PM2.5 before event,PM2.5 after event,Primary vegetation (%),
0.8,0.2,87,Start event 1
0.7,0.3,63,
0.6,0.4,52,
0.4,0.5,31,
0.5,0.6,22,
0.3,0.7,9,
0.2,0.8,2,
0.8,0.6,57,
0.7,0.4,66,
0.7,0.6,48,
0.6,0.6,7,
0.8,0.3,74,
0.8,0.3,71,
0.7,0.7,3,
0.8,0.7,11,
0.8,0.8,6,
0.8,0.8,2,
0.4,0.2,76,
0.3,0.2,62,
0.7,0.6,16,
0.6,0.6,8,
0.6,0.2,87,Start event 2
0.7,0.4,63,
0.8,0.4,52,
0.5,0.4,31,
0.5,0.5,22,
0.3,0.3,9,
0.3,0.3,2,
0.8,0.5,57,
0.8,0.4,66,
0.6,0.5,48,
0.7,0.7,7,
0.7,0.3,74,
0.8,0.4,71,
0.8,0.8,3,
0.5,0.4,11,
0.3,0.3,6,
0.7,0.7,2,
0.7,0.2,76,
0.8,0.4,62,
0.4,0.3,16,
0.5,0.5,8,
0.8,0.2,87,Start event 3
0.8,0.3,63,
0.6,0.4,52,
0.5,0.4,31,
0.5,0.4,22,
0.3,0.3,9,
0.2,0.2,2,
0.8,0.6,57,
0.8,0.5,66,
0.4,0.3,48,
0.4,0.4,7,
0.7,0.3,74,
0.8,0.3,71,
0.3,0.3,3,
0.3,0.3,11,
0.2,0.2,6,
0.2,0.2,2,
0.4,0.2,76,
0.3,0.2,62,
0.3,0.3,16,
0.6,0.6,8,
0.8,0.2,87,Start event 4
0.8,0.4,63,
0.5,0.3,52,
0.5,0.4,31,
0.4,0.4,22,
0.2,0.2,9,
0.3,0.3,2,
0.8,0.5,57,
0.7,0.4,66,
0.4,0.3,48,
0.6,0.6,7,
0.8,0.4,74,
0.7,0.4,71,
0.7,0.7,3,
0.8,0.7,11,
0.4,0.4,6,
0.4,0.4,2,
0.3,0.2,76,
0.2,0.2,62,
0.7,0.6,16,
0.7,0.7,8,
0.8,0.2,87,Start event 5
0.8,0.4,63,
0.3,0.2,52,
0.3,0.2,31,
0.4,0.3,22,
0.7,0.7,9,
0.8,0.8,2,
0.8,0.5,57,
0.7,0.5,66,
0.7,0.6,48,
0.6,0.6,7,
0.7,0.3,74,
0.7,0.3,71,
0.8,0.8,3,
0.3,0.3,11,
0.2,0.2,6,
0.4,0.4,2,
0.5,0.2,76,
0.5,0.3,62,
0.4,0.4,16,
0.6,0.6,8,
